datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,season_2,season_3,season_4,y_pred
2011-02-20 22:00:00,1,0,0,2,13.12,15.15,57,15.0013,0,0,0,120.95801802178613
2011-02-20 23:00:00,1,0,0,2,12.3,15.15,61,11.0014,0,0,0,100.50723866861543
2011-02-21 00:00:00,1,1,0,2,13.94,15.15,42,22.0028,0,0,0,172.42309537381297
2011-02-21 01:00:00,1,1,0,2,13.94,15.15,42,22.0028,0,0,0,172.42309537381297
2011-02-21 02:00:00,1,1,0,2,13.94,15.15,42,22.0028,0,0,0,172.42309537381297
2011-02-21 03:00:00,1,1,0,2,13.94,15.15,42,19.9995,0,0,0,172.42309537381297
2011-02-21 04:00:00,1,1,0,1,13.12,15.91,45,11.0014,0,0,0,154.79179765690188
2011-02-21 05:00:00,1,1,0,2,13.94,18.18,36,0.0,0,0,0,189.33998519137083
2011-02-21 06:00:00,1,1,0,2,17.22,21.21,26,19.9995,0,0,0,254.22621278649586
2011-02-21 07:00:00,1,1,0,2,17.22,21.21,26,19.0012,0,0,0,254.22621278649586
2011-02-21 08:00:00,1,1,0,2,13.12,15.15,57,19.9995,0,0,0,120.95801802178613
2011-02-21 09:00:00,1,1,0,2,13.12,15.15,57,19.0012,0,0,0,120.95801802178613
2011-02-21 10:00:00,1,1,0,2,13.12,15.15,57,16.9979,0,0,0,120.95801802178613
2011-02-21 11:00:00,1,1,0,2,13.12,16.665,57,7.0015,0,0,0,120.95801802178613
2011-02-21 12:00:00,1,1,0,2,13.12,15.91,66,12.998,0,0,0,95.58268329544931
2011-02-21 13:00:00,1,1,0,3,12.3,13.635,81,22.0028,0,0,0,44.117605943422504
2011-02-21 14:00:00,1,1,0,2,13.12,15.15,76,16.9979,0,0,0,67.38786693285286
2011-02-21 15:00:00,1,1,0,2,12.3,13.635,70,30.0026,0,0,0,75.13190394227861
2011-02-21 16:00:00,1,1,0,3,11.48,12.12,75,27.9993,0,0,0,51.86164295284823
2011-02-21 17:00:00,1,1,0,2,11.48,12.88,75,26.0027,0,0,0,51.86164295284823
2011-02-21 18:00:00,1,1,0,2,9.84,10.605,87,23.9994,0,0,0,-0.317842298531815
2011-02-21 19:00:00,1,1,0,2,9.84,10.605,87,23.9994,0,0,0,-0.317842298531815
2011-02-21 20:00:00,1,1,0,3,9.84,10.605,81,26.0027,0,0,0,16.599047519026072
2011-02-21 21:00:00,1,1,0,3,9.02,9.85,75,30.0026,0,0,0,24.343084528451797
2011-02-21 22:00:00,1,1,0,3,8.2,8.335,75,27.9993,0,0,0,15.170231720319649
2011-02-21 23:00:00,1,1,0,3,8.2,8.335,75,27.9993,0,0,0,15.170231720319649
2011-02-22 06:00:00,1,0,1,2,4.92,6.06,80,19.0012,0,0,0,-35.61858769350712
2011-02-22 07:00:00,1,0,1,2,4.92,6.06,80,19.0012,0,0,0,-35.61858769350712
2011-02-22 08:00:00,1,0,1,2,4.92,6.06,80,16.9979,0,0,0,-35.61858769350712
2011-02-22 09:00:00,1,0,1,2,5.74,6.06,74,16.9979,0,0,0,-9.528845067817116
2011-02-22 10:00:00,1,0,1,1,6.56,9.09,69,0.0,0,0,0,13.741415921613239
2011-02-22 11:00:00,1,0,1,1,6.56,11.365,64,0.0,0,0,0,27.838824102911474
2011-02-22 12:00:00,1,0,1,1,8.2,11.365,59,7.0015,0,0,0,60.28193790047399
2011-02-22 13:00:00,1,0,1,1,9.02,11.365,55,11.0014,0,0,0,80.73271725364472
2011-02-22 14:00:00,1,0,1,1,9.02,11.365,55,12.998,0,0,0,80.73271725364472
2011-02-22 15:00:00,1,0,1,1,9.84,11.365,48,12.998,0,0,0,109.6419415155944
2011-02-22 16:00:00,1,0,1,1,9.02,11.365,51,11.0014,0,0,0,92.0106437986833
2011-02-22 17:00:00,1,0,1,1,9.02,10.605,51,15.0013,0,0,0,92.0106437986833
2011-02-22 18:00:00,1,0,1,1,9.02,11.365,47,8.9981,0,0,0,103.28857034372189
2011-02-22 19:00:00,1,0,1,1,8.2,9.09,47,19.0012,0,0,0,94.11571753558974
2011-02-22 20:00:00,1,0,1,1,8.2,9.85,47,15.0013,0,0,0,94.11571753558974
2011-02-22 21:00:00,1,0,1,1,8.2,9.85,47,16.9979,0,0,0,94.11571753558974
2011-02-22 22:00:00,1,0,1,1,6.56,7.575,43,16.9979,0,0,0,87.04793846436404
2011-02-22 23:00:00,1,0,1,1,6.56,7.575,43,16.9979,0,0,0,87.04793846436404
2011-02-23 00:00:00,1,0,1,1,5.74,6.82,50,12.998,0,0,0,58.13871420241438
2011-02-23 01:00:00,1,0,1,1,5.74,7.575,46,11.0014,0,0,0,69.41664074745297
2011-02-23 02:00:00,1,0,1,1,4.92,7.575,50,8.9981,0,0,0,48.96586139428224
2011-02-23 03:00:00,1,0,1,1,4.92,6.82,50,11.0014,0,0,0,48.96586139428224
2011-02-23 05:00:00,1,0,1,1,4.92,7.575,50,7.0015,0,0,0,48.96586139428224
2011-02-23 06:00:00,1,0,1,1,4.92,7.575,50,7.0015,0,0,0,48.96586139428224
2011-02-23 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,0,0,37.68793484924366
2011-02-23 08:00:00,1,0,1,1,5.74,7.575,54,11.0014,0,0,0,46.860787657375795
2011-02-23 09:00:00,1,0,1,1,7.38,10.605,51,6.0032,0,0,0,73.66493818241902
2011-02-23 10:00:00,1,0,1,1,8.2,12.88,40,0.0,0,0,0,113.85208898940726
2011-02-23 11:00:00,1,0,1,1,9.84,12.88,41,7.0015,0,0,0,129.37831296941192
2011-02-23 12:00:00,1,0,1,1,10.66,14.395,35,6.0032,0,0,0,155.46805559510193
2011-02-23 13:00:00,1,0,1,1,12.3,15.91,28,6.0032,0,0,0,193.55013266518375
2011-02-23 14:00:00,1,0,1,1,13.12,16.665,29,7.0015,0,0,0,199.90350383705623
2011-02-23 15:00:00,1,0,1,1,13.94,17.425,25,6.0032,0,0,0,220.35428319022697
2011-02-23 16:00:00,1,0,1,1,13.94,18.18,25,0.0,0,0,0,220.35428319022697
2011-02-23 17:00:00,1,0,1,1,13.94,17.425,25,6.0032,0,0,0,220.35428319022697
2011-02-23 18:00:00,1,0,1,1,13.12,16.665,26,6.0032,0,0,0,208.36194874583515
2011-02-23 19:00:00,1,0,1,1,12.3,16.665,33,0.0,0,0,0,179.4527244838855
2011-02-23 20:00:00,1,0,1,1,9.84,12.12,60,11.0014,0,0,0,75.80816188047864
2011-02-23 21:00:00,1,0,1,1,9.84,14.395,48,0.0,0,0,0,109.6419415155944
2011-02-23 22:00:00,1,0,1,1,9.84,14.395,48,0.0,0,0,0,109.6419415155944
2011-02-23 23:00:00,1,0,1,1,9.02,12.88,55,6.0032,0,0,0,80.73271725364472
2011-02-24 00:00:00,1,0,1,1,9.02,12.88,55,6.0032,0,0,0,80.73271725364472
2011-02-24 01:00:00,1,0,1,1,9.02,12.88,60,6.0032,0,0,0,66.63530907234649
2011-02-24 02:00:00,1,0,1,1,8.2,11.365,64,6.0032,0,0,0,46.18452971917576
2011-02-24 03:00:00,1,0,1,1,8.2,10.605,64,8.9981,0,0,0,46.18452971917576
2011-02-24 05:00:00,1,0,1,1,8.2,10.605,69,8.9981,0,0,0,32.08712153787752
2011-02-24 06:00:00,1,0,1,1,8.2,9.85,69,12.998,0,0,0,32.08712153787752
2011-02-24 07:00:00,1,0,1,1,8.2,9.85,72,12.998,0,0,0,23.628676629098592
2011-02-24 08:00:00,1,0,1,1,9.84,11.365,70,15.0013,0,0,0,47.61334551788218
2011-02-24 09:00:00,1,0,1,2,9.84,10.605,75,19.9995,0,0,0,33.515937336583946
2011-02-24 10:00:00,1,0,1,2,10.66,12.12,70,19.0012,0,0,0,56.78619832601433
2011-02-24 11:00:00,1,0,1,2,13.12,14.395,57,26.0027,0,0,0,120.95801802178613
2011-02-24 12:00:00,1,0,1,2,14.76,16.665,53,23.9994,0,0,0,150.581650183089
2011-02-24 13:00:00,1,0,1,2,15.58,19.695,54,19.9995,0,0,0,156.93502135496152
2011-02-24 14:00:00,1,0,1,2,16.4,20.455,50,19.9995,0,0,0,177.38580070813222
2011-02-24 15:00:00,1,0,1,3,16.4,20.455,54,26.0027,0,0,0,166.10787416309364
2011-02-24 16:00:00,1,0,1,3,15.58,19.695,62,19.0012,0,0,0,134.37916826488436
2011-02-24 17:00:00,1,0,1,3,14.76,17.425,66,12.998,0,0,0,113.92838891171361
2011-02-24 18:00:00,1,0,1,2,13.94,15.15,87,22.0028,0,0,0,45.5464217421289
2011-02-24 19:00:00,1,0,1,3,13.94,15.15,93,19.9995,0,0,0,28.629531924571026
2011-02-24 20:00:00,1,0,1,2,13.94,15.15,93,23.9994,0,0,0,28.629531924571026
2011-02-24 21:00:00,1,0,1,2,13.94,15.15,87,22.0028,0,0,0,45.5464217421289
2011-02-24 22:00:00,1,0,1,3,13.94,15.91,87,19.0012,0,0,0,45.5464217421289
2011-02-24 23:00:00,1,0,1,2,13.12,15.15,93,15.0013,0,0,0,19.456679116438877
2011-02-25 00:00:00,1,0,1,3,13.12,17.425,93,0.0,0,0,0,19.456679116438877
2011-02-25 01:00:00,1,0,1,2,13.12,17.425,100,0.0,0,0,0,-0.2796923373786626
2011-02-25 02:00:00,1,0,1,2,13.12,17.425,100,0.0,0,0,0,-0.2796923373786626
2011-02-25 03:00:00,1,0,1,2,13.12,16.665,93,7.0015,0,0,0,19.456679116438877
2011-02-25 05:00:00,1,0,1,2,13.12,16.665,93,7.0015,0,0,0,19.456679116438877
2011-02-25 06:00:00,1,0,1,3,13.94,17.425,93,6.0032,0,0,0,28.629531924571026
2011-02-25 07:00:00,1,0,1,3,13.94,16.665,100,8.9981,0,0,0,8.8931604707535
2011-02-25 08:00:00,1,0,1,3,14.76,17.425,93,8.9981,0,0,0,37.802384732703175
2011-02-25 09:00:00,1,0,1,3,13.94,15.15,93,23.9994,0,0,0,28.629531924571026
2011-02-25 10:00:00,1,0,1,3,17.22,21.21,94,22.0028,0,0,0,62.50146152083994
2011-02-25 11:00:00,1,0,1,1,21.32,25.0,77,30.0026,0,0,0,156.29691337791468
2011-02-25 12:00:00,1,0,1,3,22.14,25.76,60,31.0009,0,0,0,213.4009540024608
2011-02-25 13:00:00,1,0,1,3,22.14,25.76,60,31.0009,0,0,0,213.4009540024608
2011-02-25 14:00:00,1,0,1,3,22.96,26.515,56,40.9973,0,0,0,233.8517333556315
2011-02-25 15:00:00,1,0,1,1,18.86,22.725,41,54.001999999999995,0,0,0,230.27969385886547
2011-02-25 16:00:00,1,0,1,1,13.12,14.395,49,31.0009,0,0,0,143.5138711118633
2011-02-25 17:00:00,1,0,1,1,13.12,13.635,49,50.0021,0,0,0,143.5138711118633
2011-02-25 18:00:00,1,0,1,1,13.12,14.395,49,32.9975,0,0,0,143.5138711118633
2011-02-25 19:00:00,1,0,1,1,12.3,13.635,52,30.0026,0,0,0,125.88257339495223
2011-02-25 20:00:00,1,0,1,1,12.3,12.88,49,40.9973,0,0,0,134.34101830373118
2011-02-25 21:00:00,1,0,1,1,11.48,12.88,48,26.0027,0,0,0,127.98764713185867
2011-02-25 22:00:00,1,0,1,1,10.66,10.605,48,30.0026,0,0,0,118.81479432372655
2011-02-25 23:00:00,1,0,1,1,10.66,11.365,48,22.0028,0,0,0,118.81479432372655
2011-02-26 00:00:00,1,0,0,1,9.84,11.365,52,12.998,0,0,0,98.36401497055581
2011-02-26 01:00:00,1,0,0,1,9.84,10.605,52,19.9995,0,0,0,98.36401497055581
2011-02-26 02:00:00,1,0,0,1,9.02,9.85,60,23.9994,0,0,0,66.63530907234649
2011-02-26 03:00:00,1,0,0,1,9.02,11.365,55,8.9981,0,0,0,80.73271725364472
2011-02-26 04:00:00,1,0,0,2,9.02,12.88,60,6.0032,0,0,0,66.63530907234649
2011-02-26 05:00:00,1,0,0,2,9.02,12.12,64,7.0015,0,0,0,55.357382527307905
2011-02-26 06:00:00,1,0,0,1,9.02,13.635,60,0.0,0,0,0,66.63530907234649
2011-02-26 07:00:00,1,0,0,1,9.02,12.88,60,6.0032,0,0,0,66.63530907234649
2011-02-26 08:00:00,1,0,0,2,9.84,14.395,60,0.0,0,0,0,75.80816188047864
2011-02-26 09:00:00,1,0,0,2,10.66,12.88,56,11.0014,0,0,0,96.25894123364937
2011-02-26 10:00:00,1,0,0,2,12.3,15.15,49,8.9981,0,0,0,134.34101830373118
2011-02-26 11:00:00,1,0,0,1,12.3,16.665,45,0.0,0,0,0,145.61894484876976
2011-02-26 12:00:00,1,0,0,2,13.12,15.91,45,11.0014,0,0,0,154.79179765690188
2011-02-26 13:00:00,1,0,0,2,13.94,15.91,42,16.9979,0,0,0,172.42309537381297
2011-02-26 14:00:00,1,0,0,2,13.94,15.15,36,22.0028,0,0,0,189.33998519137083
2011-02-26 15:00:00,1,0,0,2,14.76,16.665,40,19.0012,0,0,0,187.2349114544644
2011-02-26 16:00:00,1,0,0,1,14.76,16.665,46,19.0012,0,0,0,170.31802163690654
2011-02-26 17:00:00,1,0,0,1,14.76,17.425,43,15.0013,0,0,0,178.77646654568548
2011-02-26 18:00:00,1,0,0,1,13.94,16.665,46,12.998,0,0,0,161.1451688287744
2011-02-26 19:00:00,1,0,0,1,13.12,15.15,49,16.9979,0,0,0,143.5138711118633
2011-02-26 20:00:00,1,0,0,1,12.3,15.15,56,11.0014,0,0,0,114.60464684991365
2011-02-26 21:00:00,1,0,0,1,11.48,13.635,65,16.9979,0,0,0,80.0564593154447
2011-02-26 22:00:00,1,0,0,1,11.48,13.635,75,15.0013,0,0,0,51.86164295284823
2011-02-26 23:00:00,1,0,0,1,11.48,12.88,75,19.0012,0,0,0,51.86164295284823
2011-02-27 00:00:00,1,0,0,1,10.66,12.12,87,19.0012,0,0,0,8.855010509600348
2011-02-27 01:00:00,1,0,0,1,10.66,12.88,87,12.998,0,0,0,8.855010509600348
2011-02-27 02:00:00,1,0,0,1,10.66,13.635,87,8.9981,0,0,0,8.855010509600348
2011-02-27 03:00:00,1,0,0,1,10.66,14.395,87,6.0032,0,0,0,8.855010509600348
2011-02-27 04:00:00,1,0,0,1,9.84,12.12,87,8.9981,0,0,0,-0.317842298531815
2011-02-27 06:00:00,1,0,0,1,9.84,14.395,87,0.0,0,0,0,-0.317842298531815
2011-02-27 07:00:00,1,0,0,1,9.84,12.12,87,8.9981,0,0,0,-0.317842298531815
2011-02-27 08:00:00,1,0,0,1,10.66,15.15,87,0.0,0,0,0,8.855010509600348
2011-02-27 09:00:00,1,0,0,1,11.48,15.15,87,6.0032,0,0,0,18.027863317732482
2011-02-27 10:00:00,1,0,0,1,12.3,15.15,81,11.0014,0,0,0,44.117605943422504
2011-02-27 11:00:00,1,0,0,1,14.76,17.425,62,8.9981,0,0,0,125.2063154567522
2011-02-27 12:00:00,1,0,0,1,16.4,20.455,54,6.0032,0,0,0,166.10787416309364
2011-02-27 13:00:00,1,0,0,1,17.22,21.21,47,0.0,0,0,0,195.0170984250433
2011-02-27 14:00:00,1,0,0,1,18.04,21.97,47,6.0032,0,0,0,204.18995123317546
2011-02-27 15:00:00,1,0,0,1,18.86,22.725,44,8.9981,0,0,0,221.82124895008656
2011-02-27 16:00:00,1,0,0,1,19.68,23.485,44,11.0014,0,0,0,230.99410175821868
2011-02-27 17:00:00,1,0,0,1,17.22,21.21,54,12.998,0,0,0,175.2807269712258
2011-02-27 18:00:00,1,0,0,1,16.4,20.455,54,12.998,0,0,0,166.10787416309364
2011-02-27 19:00:00,1,0,0,1,16.4,20.455,54,8.9981,0,0,0,166.10787416309364
2011-02-27 20:00:00,1,0,0,1,16.4,20.455,54,6.0032,0,0,0,166.10787416309364
2011-02-27 21:00:00,1,0,0,1,15.58,19.695,62,11.0014,0,0,0,134.37916826488436
2011-02-27 22:00:00,1,0,0,2,15.58,19.695,62,7.0015,0,0,0,134.37916826488436
2011-02-27 23:00:00,1,0,0,2,14.76,17.425,62,11.0014,0,0,0,125.2063154567522
2011-02-28 00:00:00,1,0,1,2,14.76,18.18,66,7.0015,0,0,0,113.92838891171361
2011-02-28 01:00:00,1,0,1,3,13.94,15.15,87,23.9994,0,0,0,45.5464217421289
2011-02-28 03:00:00,1,0,1,3,13.12,15.91,93,11.0014,0,0,0,19.456679116438877
2011-02-28 05:00:00,1,0,1,2,13.94,18.18,93,0.0,0,0,0,28.629531924571026
2011-02-28 06:00:00,1,0,1,2,13.94,17.425,96,7.0015,0,0,0,20.171087015792082
2011-02-28 07:00:00,1,0,1,2,14.76,18.18,93,7.0015,0,0,0,37.802384732703175
2011-02-28 08:00:00,1,0,1,2,13.94,15.15,93,19.9995,0,0,0,28.629531924571026
2011-02-28 09:00:00,1,0,1,1,17.22,21.21,82,19.0012,0,0,0,96.33524115595569
2011-02-28 10:00:00,1,0,1,2,21.32,25.0,72,32.9975,0,0,0,170.3943215592129
2011-02-28 11:00:00,1,0,1,2,22.96,26.515,64,19.9995,0,0,0,211.29588026555433
2011-02-28 12:00:00,1,0,1,2,22.96,26.515,64,19.9995,0,0,0,211.29588026555433
2011-02-28 13:00:00,1,0,1,3,18.86,22.725,94,15.0013,0,0,0,80.84716713710424
2011-02-28 14:00:00,1,0,1,3,17.22,21.21,100,19.9995,0,0,0,45.584571703282066
2011-02-28 15:00:00,1,0,1,3,17.22,21.21,100,19.9995,0,0,0,45.584571703282066
2011-02-28 16:00:00,1,0,1,3,17.22,21.21,100,8.9981,0,0,0,45.584571703282066
2011-02-28 17:00:00,1,0,1,3,16.4,20.455,100,19.9995,0,0,0,36.41171889514992
2011-02-28 18:00:00,1,0,1,3,18.86,22.725,94,12.998,0,0,0,80.84716713710424
2011-02-28 19:00:00,1,0,1,3,18.04,21.97,88,40.9973,0,0,0,88.59120414652996
2011-02-28 20:00:00,1,0,1,3,18.04,21.97,88,40.9973,0,0,0,88.59120414652996
2011-02-28 21:00:00,1,0,1,2,15.58,19.695,87,26.0027,0,0,0,63.892127358393196
2011-02-28 22:00:00,1,0,1,3,13.94,15.15,93,27.9993,0,0,0,28.629531924571026
2011-02-28 23:00:00,1,0,1,2,13.12,14.395,81,26.0027,0,0,0,53.290458751554624
2011-03-20 00:00:00,1,0,0,1,13.94,15.15,49,27.9993,0,0,0,152.68672391999544
2011-03-20 01:00:00,1,0,0,1,13.12,14.395,53,23.9994,0,0,0,132.2359445668247
2011-03-20 02:00:00,1,0,0,1,12.3,14.395,52,19.0012,0,0,0,125.88257339495223
2011-03-20 03:00:00,1,0,0,1,11.48,13.635,56,16.9979,0,0,0,105.4317940417815
2011-03-20 04:00:00,1,0,0,1,10.66,12.88,56,15.0013,0,0,0,96.25894123364937
2011-03-20 05:00:00,1,0,0,1,10.66,12.88,60,12.998,0,0,0,84.98101468861078
2011-03-20 06:00:00,1,0,0,1,10.66,12.88,60,15.0013,0,0,0,84.98101468861078
2011-03-20 07:00:00,1,0,0,1,9.84,11.365,60,15.0013,0,0,0,75.80816188047864
2011-03-20 08:00:00,1,0,0,1,11.48,13.635,56,11.0014,0,0,0,105.4317940417815
2011-03-20 09:00:00,1,0,0,1,12.3,15.15,52,8.9981,0,0,0,125.88257339495223
2011-03-20 10:00:00,1,0,0,2,13.12,17.425,45,0.0,0,0,0,154.79179765690188
2011-03-20 11:00:00,1,0,0,1,13.94,17.425,39,7.0015,0,0,0,180.8815402825919
2011-03-20 12:00:00,1,0,0,1,14.76,18.18,40,7.0015,0,0,0,187.2349114544644
2011-03-20 13:00:00,1,0,0,1,15.58,19.695,34,0.0,0,0,0,213.32465408015443
2011-03-20 14:00:00,1,0,0,1,16.4,20.455,30,0.0,0,0,0,233.77543343332513
2011-03-20 15:00:00,1,0,0,1,16.4,20.455,32,6.0032,0,0,0,228.13647016080586
2011-03-20 16:00:00,1,0,0,1,17.22,21.21,32,0.0,0,0,0,237.30932296893798
2011-03-20 17:00:00,1,0,0,1,16.4,20.455,35,19.0012,0,0,0,219.67802525202688
2011-03-20 18:00:00,1,0,0,1,15.58,19.695,40,23.9994,0,0,0,196.40776426259657
2011-03-20 19:00:00,1,0,0,1,14.76,16.665,43,19.0012,0,0,0,178.77646654568548
2011-03-20 20:00:00,1,0,0,1,14.76,16.665,46,19.0012,0,0,0,170.31802163690654
2011-03-20 21:00:00,1,0,0,2,13.94,15.91,53,19.0012,0,0,0,141.40879737495686
2011-03-20 22:00:00,1,0,0,2,13.94,15.15,53,22.0028,0,0,0,141.40879737495686
2011-03-20 23:00:00,1,0,0,3,13.94,15.15,61,26.0027,0,0,0,118.8529442848797
2011-03-21 00:00:00,2,0,1,3,13.94,15.15,66,26.0027,1,0,0,101.36499300386349
2011-03-21 01:00:00,2,0,1,2,13.94,15.15,71,26.0027,1,0,0,87.26758482256525
2011-03-21 02:00:00,2,0,1,2,13.94,15.15,71,22.0028,1,0,0,87.26758482256525
2011-03-21 03:00:00,2,0,1,2,13.94,15.15,71,22.0028,1,0,0,87.26758482256525
2011-03-21 05:00:00,2,0,1,1,13.12,15.15,81,19.9995,1,0,0,49.89991565183665
2011-03-21 06:00:00,2,0,1,3,13.12,15.15,76,16.9979,1,0,0,63.997323833134885
2011-03-21 07:00:00,2,0,1,3,12.3,13.635,87,27.9993,1,0,0,23.810173026146657
2011-03-21 08:00:00,2,0,1,2,12.3,13.635,87,27.9993,1,0,0,23.810173026146657
2011-03-21 09:00:00,2,0,1,2,13.94,15.15,81,22.0028,1,0,0,59.0727684599688
2011-03-21 10:00:00,2,0,1,2,15.58,19.695,76,26.0027,1,0,0,91.51588225753133
2011-03-21 11:00:00,2,0,1,2,17.22,21.21,71,19.9995,1,0,0,123.95899605509382
2011-03-21 12:00:00,2,0,1,2,18.04,21.97,77,16.9979,1,0,0,116.2149590456681
2011-03-21 13:00:00,2,0,1,2,20.5,24.24,63,15.0013,1,0,0,183.20626037769958
2011-03-21 14:00:00,2,0,1,2,22.14,25.76,64,15.0013,1,0,0,198.73248435770424
2011-03-21 15:00:00,2,0,1,2,22.96,26.515,60,15.0013,1,0,0,219.18326371087494
2011-03-21 16:00:00,2,0,1,2,22.14,25.76,64,19.0012,1,0,0,198.73248435770424
2011-03-21 17:00:00,2,0,1,2,22.14,25.76,64,16.9979,1,0,0,198.73248435770424
2011-03-21 18:00:00,2,0,1,2,21.32,25.0,72,15.0013,1,0,0,167.00377845949492
2011-03-21 19:00:00,2,0,1,1,23.78,27.275,60,27.9993,1,0,0,228.35611651900714
2011-03-21 20:00:00,2,0,1,1,22.96,26.515,64,12.998,1,0,0,207.90533716583636
2011-03-21 21:00:00,2,0,1,1,18.86,22.725,94,12.998,1,0,0,77.45662403738626
2011-03-21 22:00:00,2,0,1,1,18.86,22.725,88,15.0013,1,0,0,94.37351385494414
2011-03-21 23:00:00,2,0,1,1,18.86,22.725,88,6.0032,1,0,0,94.37351385494414
2011-03-22 00:00:00,2,0,1,1,18.86,22.725,88,12.998,1,0,0,94.37351385494414
2011-03-22 01:00:00,2,0,1,1,17.22,21.21,100,8.9981,1,0,0,42.19402860356409
2011-03-22 02:00:00,2,0,1,1,18.04,21.97,94,6.0032,1,0,0,68.28377122925411
2011-03-22 03:00:00,2,0,1,1,18.04,21.97,82,15.0013,1,0,0,102.11755086436986
2011-03-22 04:00:00,2,0,1,2,17.22,21.21,82,11.0014,1,0,0,92.94469805623771
2011-03-22 05:00:00,2,0,1,2,16.4,20.455,87,8.9981,1,0,0,69.67443706680734
2011-03-22 06:00:00,2,0,1,1,16.4,20.455,87,16.9979,1,0,0,69.67443706680734
2011-03-22 07:00:00,2,0,1,2,16.4,20.455,76,7.0015,1,0,0,100.68873506566345
2011-03-22 08:00:00,2,0,1,2,16.4,20.455,58,19.9995,1,0,0,151.43940451833708
2011-03-22 09:00:00,2,0,1,2,16.4,20.455,58,31.0009,1,0,0,151.43940451833708
2011-03-22 10:00:00,2,0,1,2,18.04,21.97,54,19.9995,1,0,0,181.06303667963996
2011-03-22 11:00:00,2,0,1,1,18.04,21.97,51,22.0028,1,0,0,189.5214815884189
2011-03-22 12:00:00,2,0,1,1,18.86,22.725,47,16.9979,1,0,0,209.97226094158964
2011-03-22 13:00:00,2,0,1,1,20.5,24.24,45,15.0013,1,0,0,233.9569298303732
2011-03-22 14:00:00,2,0,1,1,20.5,24.24,42,22.0028,1,0,0,242.41537473915216
2011-03-22 15:00:00,2,0,1,1,20.5,24.24,42,15.0013,1,0,0,242.41537473915216
2011-03-22 16:00:00,2,0,1,1,20.5,24.24,42,7.0015,1,0,0,242.41537473915216
2011-03-22 17:00:00,2,0,1,1,20.5,24.24,42,7.0015,1,0,0,242.41537473915216
2011-03-22 18:00:00,2,0,1,1,19.68,23.485,44,6.0032,1,0,0,227.60355865850073
2011-03-22 19:00:00,2,0,1,2,18.04,21.97,54,16.9979,1,0,0,181.06303667963996
2011-03-22 20:00:00,2,0,1,2,18.04,21.97,54,23.9994,1,0,0,181.06303667963996
2011-03-22 21:00:00,2,0,1,2,17.22,21.21,54,19.0012,1,0,0,171.89018387150782
2011-03-22 22:00:00,2,0,1,2,16.4,20.455,58,16.9979,1,0,0,151.43940451833708
2011-03-22 23:00:00,2,0,1,2,16.4,20.455,58,16.9979,1,0,0,151.43940451833708
2011-03-23 00:00:00,2,0,1,3,14.76,17.425,71,15.0013,1,0,0,96.4404376306974
2011-03-23 01:00:00,2,0,1,3,13.94,15.91,76,15.0013,1,0,0,73.17017664126703
2011-03-23 02:00:00,2,0,1,3,13.94,15.91,76,15.0013,1,0,0,73.17017664126703
2011-03-23 03:00:00,2,0,1,2,13.94,15.91,76,16.9979,1,0,0,73.17017664126703
2011-03-23 05:00:00,2,0,1,3,13.12,15.91,87,12.998,1,0,0,32.98302583427878
2011-03-23 06:00:00,2,0,1,2,13.94,15.91,87,16.9979,1,0,0,42.155878642410926
2011-03-23 07:00:00,2,0,1,2,13.12,15.15,93,15.0013,1,0,0,16.066136016720904
2011-03-23 08:00:00,2,0,1,2,13.12,15.91,87,12.998,1,0,0,32.98302583427878
2011-03-23 09:00:00,2,0,1,2,13.12,15.15,81,16.9979,1,0,0,49.89991565183665
2011-03-23 10:00:00,2,0,1,2,13.94,15.91,81,19.0012,1,0,0,59.0727684599688
2011-03-23 11:00:00,2,0,1,2,13.94,16.665,87,12.998,1,0,0,42.155878642410926
2011-03-23 12:00:00,2,0,1,2,13.94,15.91,87,15.0013,1,0,0,42.155878642410926
2011-03-23 13:00:00,2,0,1,3,13.94,16.665,87,8.9981,1,0,0,42.155878642410926
2011-03-23 14:00:00,2,0,1,2,14.76,18.18,87,7.0015,1,0,0,51.328731450543074
2011-03-23 15:00:00,2,0,1,2,15.58,19.695,82,15.0013,1,0,0,74.59899243997344
2011-03-23 16:00:00,2,0,1,2,16.4,20.455,76,15.0013,1,0,0,100.68873506566345
2011-03-23 17:00:00,2,0,1,2,16.4,20.455,76,15.0013,1,0,0,100.68873506566345
2011-03-23 18:00:00,2,0,1,3,15.58,19.695,82,16.9979,1,0,0,74.59899243997344
2011-03-23 19:00:00,2,0,1,3,15.58,19.695,82,16.9979,1,0,0,74.59899243997344
2011-03-23 20:00:00,2,0,1,3,14.76,15.15,87,43.0006,1,0,0,51.328731450543074
2011-03-23 21:00:00,2,0,1,3,13.12,14.395,100,27.9993,1,0,0,-3.670235437096636
2011-03-23 22:00:00,2,0,1,2,13.12,15.91,93,11.0014,1,0,0,16.066136016720904
2011-03-23 23:00:00,2,0,1,3,13.12,16.665,90,0.0,1,0,0,24.524580925499833
2011-03-24 00:00:00,2,0,1,2,13.12,15.15,93,15.0013,1,0,0,16.066136016720904
2011-03-24 01:00:00,2,0,1,2,12.3,14.395,100,15.0013,1,0,0,-12.843088245228756
2011-03-24 02:00:00,2,0,1,2,12.3,14.395,100,16.9979,1,0,0,-12.843088245228756
